Up (2009),Carl Fredricksen,ISTJ,1293
Up (2009),Ellie Fredricksen,ENFP,456
Up (2009),Russell,ESFJ,407
Up (2009),Dug,ESFP,232
Up (2009),Charles Muntz,ENTJ,179
Up (2009),Kevin,ISFP,95
Up (2009),Alpha,ESTJ,60
Up (2009),Beta,ESTP,18
Up (2009),Gamma,ESFP,19
Up (2009),Omega,ESFP,11
